img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_425243200_00533_jpg.rf.c14db537449ebf25be4de62e902cd617.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.41905],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_4402623300_00034_jpg.rf.34551b07ffc059cb3bc752ee6cbed63b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_425508600_00684_jpg.rf.6efdd89c6075379e75f1f9f8445896b4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.74783     0.32335       0.253],[          8           8           6],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_424714400_00001_jpg.rf.8953ff6428eff377894ae67df57336bf.jpg,[          0           0           1           0],[          0           0           1           0],[          0           0           1           0],[          0           0           1           0],0.24875,0.14925,[    0.73599],[          4],[          4           9           0           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436184600_00774_jpg.rf.d27e16845de256caa0a62c89b290d922.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.35336],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_425503600_00053_jpg.rf.4e0005d89ff1d2fa788311d13a51abb9.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.49749999999999994,[    0.55929     0.32735],[          1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_4406743300_00052_jpg.rf.4c3b6c954c4d0ccf25f4d188cbbfc0a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.42587     0.31575],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_3402617700_00653_jpg.rf.1ef43702aa0df6d62596b17eda5e42c7.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_3402617800_00047_jpg.rf.0c90a1386795442822afbd2cb6a841ce.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.62867],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436153600_00681_jpg.rf.09d712baef2da3a60301a30633d4af09.jpg,[      0.775],[          1],[    0.87324],[    0.94512],0.995,0.6965,[    0.39463     0.28288],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00555_jpg.rf.e1a20fb84e9af76157c2685f2d822bfe.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[     0.4927],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_424992500_00525_jpg.rf.fb66d73109444570f4689d23c788fefa.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425392100_00662_jpg.rf.d0c1dddee827171d5750f200f08e5974.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.71008],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_4406645900_00894_jpg.rf.02587c13be3bc67641ff87d1eb5064fa.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_4406645900_00678_jpg.rf.eab2402da33d0122e4f3fee31afe6758.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_SIS001533_00036_jpg.rf.5058fdd17f4e2cf7c4ab8e5eafa02603.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_425644200_00680_jpg.rf.54c4d1780f76c69d459aaf11e72b6650.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.34825,[    0.53858],[          4],[          4           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_425503800_00052_jpg.rf.f3dd6fbb17863c108c3447422f572507.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.67744     0.28723],[          1           9],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_425100400_00088_jpg.rf.89157cf4860bf5924950996b646f1cba.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.37257],[          3],[          3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_425390900_00111_jpg.rf.a675c597d559b8d66ab4abce3c4e5277.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.42361     0.27607],[          3           3],[          3           3           3           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436152900_00547_jpg.rf.4318185adf6ae9ebf38c5e2787cfe3e9.jpg,[    0.81408],[          1],[    0.89751],[    0.95632],0.995,0.49749999999999994,[    0.45401     0.31791     0.29667     0.28953],[          6           6           6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_3436814000_00007_jpg.rf.86db99613a244e14390a572474d89841.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.43511],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_4402842500_01043_jpg.rf.69416faaef5d57c368649059aab2fce5.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.55011     0.51331     0.34944     0.27479     0.25575],[          1           3           7           3           3],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_425505000_00018_jpg.rf.583902c8b3cd56b263fc585c7193c1a5.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.597,[    0.72034     0.49724],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_3436813700_00307_jpg.rf.c085fb0f135c1174012545973d20af4f.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.78421],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_425508700_00363_jpg.rf.721347e3b79f519725ee5289bbf97edc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_424992500_00674_jpg.rf.807c0c6e51ea5e5652b1e35d60435eca.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.45084     0.36712],[          6           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_425502200_00054_jpg.rf.2d48915a28535457ee003a4ce62eafef.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[     0.9603      0.7336      0.3997],[          1           1           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00453_jpg.rf.9761dca07cdf96d3fbd0f7d0d4aad403.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.44959],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_4406743300_00041_jpg.rf.85756c07963f7f34a4480e677c22dfc6.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.29624],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436153600_00692_jpg.rf.fed8577bb99a3f296c643ebeec56ae60.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.38477],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00327_jpg.rf.a264bc3855c5d4fd318926bb51c19dab.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.56075],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_4406645900_00566_jpg.rf.55077a65cd5b330d408134556d4aeefa.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_4404374100_01350_jpg.rf.9e1d1e5513003caa4ff960ea2dd68212.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.42747],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_4406743300_00461_jpg.rf.519f67b1b46527e288ec71230a5945c7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_425503200_00019_jpg.rf.9e775acc68e9543232b7c84238746d12.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_4406743300_00649_jpg.rf.fd9794d7a0f1d9da22526814fd9ec601.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_4406743300_00429_jpg.rf.79f4cdd985d80134e8e6d20adae3d381.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_4406645900_00716_jpg.rf.7f47eb4f0e3ce39dc9fd725330e8acca.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.26574],[          6],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00195_jpg.rf.71eaa3e9f72b11d1668e17c446006f14.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.56459],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436153600_00705_jpg.rf.52769831dfcaaed7484e9344e1ec0970.jpg,[    0.86338],[          1],[    0.92668],[    0.96932],0.995,0.199,[     0.4817     0.29772     0.26441],[          6           6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_05_4406743300_00390_jpg.rf.80880d28e5931b1b1d3fbd91789b94cc.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[     0.2628],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_4404580600_00527_jpg.rf.e9c24823c24000c3df5c8d4468fa3960.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.38645],[          6],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_4406772100_00602_jpg.rf.9329d875c75b7070bc94d989dcae3974.jpg,[    0.75257],[          1],[    0.85882],[     0.9383],0.995,0.597,[    0.39952     0.37958     0.29562     0.27804],[          1           8           1           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_436068600_00001_jpg.rf.a3b5b92538661601e3580b1f63fa1fe1.jpg,[        0.5           1],[          1           1],[    0.66667           1],[    0.83333           1],0.995,0.39799999999999996,[    0.57139     0.44832     0.43274],[          4           4           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_05_425502600_00052_jpg.rf.00ba4b822f14ebfe9e6f527a5ffdd5f0.jpg,[          1],[          1],[          1],[          1],0.995,0.8955,[    0.70074],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_4406772100_00002_jpg.rf.4e06f23bdedbd8c1d534369a0c9df5a6.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          9           1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_424826800_00500_jpg.rf.cc124ebbea3b417653cb7885511d7203.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.53663],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00233_jpg.rf.3028f7e6a4200c828bb92303f2afc8d3.jpg,[    0.79217],[          1],[    0.88403],[    0.95014],0.995,0.24874999999999997,[    0.49161     0.37091],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_425637500_00001_jpg.rf.a94f8edf26e75a939fabc6cb7ab7f575.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.46858],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_4402851700_00985_jpg.rf.8418903284e9af64cac7d57f946b6634.jpg,[    0.57628           0           1],[          1           0           1],[    0.73119           0           1],[     0.8718           0           1],0.6633333333333333,0.2653333333333333,[    0.77945      0.4934     0.38177],[          4           9           4],[          9           4           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_425380900_00001_jpg.rf.e624c9bac4c52c864eca86fe216b173d.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.39095     0.33542],[          1           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_4403068300_01280_jpg.rf.26c56d2e141d14b605fd845aa1ede116.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[        0.8      0.5609],[          4           9],[          4]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_425507000_00876_jpg.rf.1ec5ad8bef3b7b86ac397b29f231e8ee.jpg,[    0.85509],[          1],[    0.92188],[    0.96722],0.995,0.49749999999999994,[    0.63484     0.46143],[          3           3],[          3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436153600_00695_jpg.rf.f3a708ae4faba81a2370b3a4be5f4991.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[     0.3406],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_436152900_00530_jpg.rf.dd2cff87617073ed89d29299cd2e6192.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[     0.4044     0.27039],[          6           6],[          6           6           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00322_jpg.rf.5a100c10975739348aff46fa89c0fa58.jpg,[    0.93458],[          1],[    0.96619],[    0.98619],0.995,0.8955,[    0.66104      0.2756],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_424798500_00304_jpg.rf.a4437d6b6c88c8b19e177f2baec8e571.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.57817     0.36738],[          8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_425506600_00054_jpg.rf.882e28136579e3820b5e6cce3975eb97.jpg,[        0.5           1],[          1           1],[    0.66667           1],[    0.83333           1],0.995,0.44775,[    0.67307     0.49137      0.3662],[          4           4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425243200_00439_jpg.rf.1b03e41158a8d2c2e23f79746a1af7d2.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.48709],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00404_jpg.rf.9aa3580f1c53b68437404757dc3fe924.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.36516],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_SIS001522_00036_jpg.rf.cb241c23de2ee2064c3ab1c6d3b91980.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_425005700_00169_jpg.rf.cc0f7d81b27bb502bab35f0a186657ec.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.54354],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_425508300_00054_jpg.rf.a675ec555ddc3670bf308f8bf9a7f839.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.24874999999999997,[    0.67475     0.50752     0.32341],[          4           9           7],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_3402617700_00395_jpg.rf.6eb1174b43b6942a90d55f23805ceae1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.51326     0.30127     0.25407],[          8           8           8],[          3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_3403334000_00839_jpg.rf.38782d71a638688663f2382ff70757a0.jpg,[    0.75858           1],[          1           0],[    0.86272           0],[    0.94016           0],0.4975,0.34825,[    0.66362     0.55798     0.55057     0.41243     0.38893     0.35235     0.35061],[          4           4           4           4           9           4           4],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_3402617100_00131_jpg.rf.e0698f0de79c1c5bba28f70a23cd19a8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.25772],[          2],[          2           2           2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436153300_00001_jpg.rf.cd5f7565e580e531ba325885ac446e30.jpg,[          0           0           1],[          0           0           1],[          0           0           1],[          0           0           1],0.33166666666666667,0.16583333333333333,[    0.48666],[          9],[          9           1           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_425508400_00969_jpg.rf.b8e08f003a6e87d19b163e4146ce6478.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.28313],[          6],[          2           2           2           2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_3403335500_00710_jpg.rf.2e7d8f85ef390175e623aff6656205ef.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.42758],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425006100_00947_jpg.rf.7203fdcbf41aba96ec8600d1440d31a9.jpg,[    0.79037],[          1],[    0.88291],[    0.94963],0.995,0.49749999999999994,[    0.41489     0.39663     0.27669],[          9           1           1],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_425391700_00185_jpg.rf.83fc59d1d943bc89719e85cb4841e56b.jpg,[        0.5],[        0.5],[        0.5],[        0.5],0.375,0.1125,[    0.43825     0.35754],[          3           3],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_05_436068100_00002_jpg.rf.562478a84c103a9ab393a21c61cf41eb.jpg,[    0.90344],[          1],[    0.94927],[    0.97907],0.995,0.6965,[    0.56445     0.30071],[          1           1],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425000300_00630_jpg.rf.12001adc8b86faf88a47b6aa6f321b91.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43053],[          3],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425243600_00631_jpg.rf.0d54909f697052f6d9d32d59ef41d44f.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.24874999999999997,[    0.33537],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_425504800_00052_jpg.rf.d9a7dabae93b5b199eb1d3094bce8a42.jpg,[          1],[          1],[          1],[          1],0.995,0.8955,[    0.55221     0.28629],[          1           8],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_4402719100_00026_jpg.rf.774e9d21bf440af9baf3192318c10e19.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.58116     0.46644],[          7           7],[          7]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_3403394800_00844_jpg.rf.5c0c88c583f2670f94baae5fb5881adf.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.67417],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00207_jpg.rf.e431c17c450a5d3990f740aebc9c9cd7.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.67534],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425005700_00197_jpg.rf.88277838f2a5680138fe9a9bbe00d2a9.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.40609],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_SIS001491_00257_jpg.rf.2682c53f3b15845e0a16cff779d087f4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.26956],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_425382600_00050_jpg.rf.bc5baa170778230432b612b07f474070.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425501900_00017_jpg.rf.3aa4f32c0457ccdf62e25fee41f97c17.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.47949],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_3403335000_01066_jpg.rf.286c53f7b6be336c065bd9578b9b963c.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.44874     0.43341],[          7           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_424799300_00072_jpg.rf.7e6e34894080536d4be7bf6914c91a1b.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.77551],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425008500_00874_jpg.rf.9ee7dec3f71c320546f8a4f1cbc6f631.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.44775,[    0.63678     0.41892],[          1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_3403395700_01033_jpg.rf.e580dea01d1e603c01c7001c7bf050c2.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.34825,[    0.64643],[          4],[          4           8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_4402851900_00001_jpg.rf.6c389721aba69ed6b154fe41d9ad142f.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[     0.6823     0.57049],[          1           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_4402724500_01243_jpg.rf.c05cf4141805e5dc51a827dc32e2d58f.jpg,[    0.33333],[        0.5],[        0.4],[    0.45455],0.25,0.025,[     0.2821      0.2631     0.25521],[          5           5           5],[          5           5]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_3436814000_00691_jpg.rf.63b4a8df37f07559993cd6ec2b6337b7.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.36997],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425503600_00016_jpg.rf.277f290435f399628660988d047f9a9f.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.53264     0.47535],[          3           1],[          1]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_431854700_00287_jpg.rf.daa8a63c7c3d3c843ef93c6955936901.jpg,[          1],[    0.33333],[        0.5],[    0.38462],0.6666500000000002,0.5333200000000001,[    0.38081     0.35087     0.34719     0.34507     0.30598],[          8           6           3           6           6],[          3           3           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_425616500_00001_jpg.rf.dc3a5197b9fcdf7590cbb6b9c3e4ddf9.jpg,[        0.5         0.5],[          1           1],[    0.66667     0.66667],[    0.83333     0.83333],0.995,0.44775,[      0.409     0.35822     0.35571      0.3074],[          9           4           4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_3402617100_00366_jpg.rf.30a0df88951183a42aa92f25aebb167b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_4402270500_00003_jpg.rf.5d4436691803211d7fe644a0ec75b072.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.61311     0.31865     0.25646],[          9           3           4],[          0           0           0           0           0           0]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_425501900_00017_jpg.rf.3cd9f0f6e30f19b48af03d9167a20b18.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.46544],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_4403801500_01282_jpg.rf.e5ce594df12bc36641710a36673e38ad.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.51391     0.25085],[          9           6],[          9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_424992500_00514_jpg.rf.4bcd005586f4824d77e99ecdf3cd158c.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.398,[    0.80347],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_01_425244400_00900_jpg.rf.95ed2a16b21bcdb90ad96c2d2de7ac0b.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.398,[    0.94046     0.37777],[          1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_04_425616200_00712_jpg.rf.9d36b85cb2a4229b295079ce982d70ba.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2985,[    0.65164],[          1],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_4406772100_00404_jpg.rf.df5228ff5479591dfb47bdf37efa3904.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[     0.4475],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_425391700_00182_jpg.rf.8d9c32bc7c54e9f5a7bad9f51eed0d78.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_4406645900_00485_jpg.rf.3f931a81014c8279d37f9ea48deb8064.jpg,[    0.51302],[          1],[    0.67814],[    0.84044],0.995,0.199,[    0.42357     0.37203     0.31715],[          6           6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_4406645900_00346_jpg.rf.38e5a0361c7f36f7f10ce69be471fb48.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.25061],[          2],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_3436813700_00273_jpg.rf.590d5374100e8d2ab0cdc424ee7ac241.jpg,[          1],[        0.5],[    0.66667],[    0.55556],0.75,0.675,[    0.36732],[          8],[          8           8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_424799300_00040_jpg.rf.94f8a3367d737cc4b1987ad586f4295a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.69524],[          3],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_03_425005700_01362_jpg.rf.74949d89686a0f7ed84a9279146d2e76.jpg,[        0.5           1],[          1           1],[    0.66667           1],[    0.83333           1],0.995,0.373125,[    0.72178     0.46068      0.4294],[          4           9           4],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_4406743300_00039_jpg.rf.7c564852705a604f38f262d2e3cc0add.jpg,[          1],[        0.5],[    0.66667],[    0.55556],0.75,0.075,[    0.30576],[          6],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_4406743300_00412_jpg.rf.3551601da00aa41c40c41e786f95a3be.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29587],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_4406645900_00145_jpg.rf.4be498b12ec5aa868fcba152d3b5925e.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.0995,[    0.28526     0.28301],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_08_4406743300_00019_jpg.rf.cf4fdd5461b0cff15dc310d545af4fe7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.58694],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_436153600_00699_jpg.rf.dc59be1a097a3f785ebdc448aec0b005.jpg,[    0.54463],[          1],[    0.70519],[    0.85674],0.995,0.0995,[    0.40209     0.34638],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_02_4404580000_00041_jpg.rf.e612abb27ce62a99263fe0512619014c.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.43707],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_06_425237000_00672_jpg.rf.2687f2ceca231f75cd7c2861880fb178.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET/test/images/img_07_3403335100_01063_jpg.rf.cde40191535d27746c7383bdca4ef3c9.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[     0.3932],[          9],[          9]
