img_name,visibility,exposure,objectness_uncertainty,weighted_variance_sum,weighted_entropy,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls,distortion,label
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,0.283212029,0.025664063,1.0,1.0,2.302585093,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,0.292912197,0.0,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,0.025923348,0.004482422,0.000974869,0.000104702,2.285665254,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,0.2164688,0.113066406,0.009704289,7.77137e-05,0.760041021,[     0.9501],[          1],[    0.97441],[     0.9896],0.995,0.398,[    0.77397     0.35561     0.27051],[          1           9           1],[          1],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,0.440529232,0.000859375,0.01104545,6.10164e-05,2.274372185,[          1],[          1],[          1],[          1],0.995,0.398,[    0.39781],[          3],[          3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,0.227397118,0.007431641,0.002275309,0.000817243,2.283141732,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.32255],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,0.072819547,0.055830078,0.007897961,0.023503949,2.277987906,[          0         0.5],[          0           1],[          0     0.66667],[          0     0.83333],0.24875,0.04975,[    0.44275     0.28106],[          8           8],[          8           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,0.078422538,0.000131836,0.000897694,0.000330346,2.284926862,[          0],[          0],[          0],[          0],0.0,0.0,[    0.27127],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,0.362143634,0.031364746,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          5           5],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,0.014060202,0.001040039,0.000946978,0.010201739,2.285464479,[          1],[          1],[          1],[          1],0.995,0.4975,[     0.3166],[          7],[          7],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,0.411594823,0.002277832,0.008100647,1.49575e-05,0.455503881,[          1],[          1],[          1],[          1],0.995,0.403375,[    0.76232     0.67103     0.63979     0.54507     0.47111     0.41037],[          3           3           3           3           3           4],[          3           3           3           3           3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,0.055167251,0.117070313,0.00528797,7.12071e-05,0.760456023,[    0.47479],[          1],[    0.64387],[    0.81884],0.995,0.4179,[    0.59763     0.57419     0.47166     0.39804     0.38539     0.36085     0.35615     0.34483     0.31507     0.27132],[          9           9           1           9           9           9           9           1           9           7],[          9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_425501800_01220_jpg.rf.113f0d789ceb8e5b634869258e492361.jpg,0.136840236,0.000463867,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,0.164418791,0.019108887,0.018740011,6.44224e-05,1.136518856,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.64675,[    0.53389     0.45482],[          1           9],[          9           1],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,0.284960936,0.098615723,0.007667067,0.000701879,2.271572302,[          1],[          1],[          1],[          1],0.995,0.597,[    0.68192],[          8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,0.026459099,0.05666748,0.017360844,0.000254066,1.137537746,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.6965,[     0.8345     0.38691],[          1           9],[          1           9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_4406645900_00850_jpg.rf.83dfa6cef754c57bafb93c18990008a1.jpg,0.178080694,0.00517334,0.000214704,6.57514e-05,2.286326677,[    0.91864],[          1],[     0.9576],[     0.9826],0.995,0.4975,[    0.56076     0.25196],[          6           6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_425507200_01513_jpg.rf.2f96a24a72e35071d0aa3f756150b84c.jpg,0.439786309,0.000429688,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3           3           3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_06_425237000_00670_jpg.rf.dda82ee1b4bf2438519eb8bc5c19c7ac.jpg,0.242438616,0.011086426,1.0,1.0,2.302585093,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.34222],[          3],[          2           8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_425382400_00001_jpg.rf.1e40bf6e954bf658573f06a23293faed.jpg,0.047282089,0.008691406,0.016593957,8.02002e-05,1.137542949,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.90048      0.3715],[          1           9],[          9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_3436813700_00335_jpg.rf.a7bc0aa20aa1d0ecb40a94bec8d799f1.jpg,0.032837904,0.028261719,0.010984004,0.000310191,2.25940208,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.62899],[          8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_04_436165600_00004_jpg.rf.fc44fddcc1d6d22c1c7f5f445ab038d8.jpg,0.295798105,0.099699707,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_04_425637500_00653_jpg.rf.36196537eded48062974df2ad0f82dff.jpg,0.28065767,0.125368652,0.02164907,0.000259332,0.759000991,[          1],[          1],[          1],[          1],0.995,0.597,[    0.70756     0.45179     0.36944],[          1           6           9],[          9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_4402724500_01245_jpg.rf.f8462455a8fc8a32606dcdf2c415a0df.jpg,0.281875714,0.001723633,0.005022103,0.001192607,2.2812006,[        0.5],[    0.33333],[        0.4],[    0.35714],0.333325,0.066665,[    0.52762     0.41523     0.40416     0.29276],[          5           4           5           4],[          5           5           5],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_4402842500_01044_jpg.rf.0559520a625f7cbc8e8b1ca1d8cdd585.jpg,0.061519658,0.024091797,0.010463645,0.011114371,1.138004424,[          0],[          0],[          0],[          0],0.0,0.0,[     0.4795     0.37213     0.36372],[          1           1           1],[          1],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_425613500_00001_jpg.rf.23fe4ca91985d975edc64398a61d1d44.jpg,0.635985861,0.000483398,0.004995702,1.26082e-05,2.275752091,[          1],[          1],[          1],[          1],0.995,0.597,[    0.53821],[          4],[          4],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_4406772100_00243_jpg.rf.047681178919abd84bd1f26a71cfd387.jpg,0.267259216,0.000126953,0.008596374,3.61094e-05,2.277137199,[     0.9314],[          1],[    0.96448],[    0.98548],0.995,0.0995,[    0.69102     0.32383],[          8           8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_4406645900_00740_jpg.rf.3613bbd33e41972500a658f63397f575.jpg,0.191402722,0.009069824,0.002030028,0.000433543,2.28339533,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_06_3403333800_00715_jpg.rf.9fb79c365a632d00f8a9f2e8442920e3.jpg,0.280343416,0.006245117,0.007682258,0.000152756,0.570623532,[    0.91521           1],[          1           0],[    0.95573           0],[    0.98181           0],0.4975,0.2985,[    0.67102     0.51881     0.44539     0.37381     0.34158],[          4           6           7           4           9],[          4           9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_4403744200_01175_jpg.rf.0e6bf1d95865a297c900faf9bdf3dd25.jpg,0.128846181,0.051074219,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_425508200_00359_jpg.rf.18297ae2807fcb5b2903ab09fd509949.jpg,0.142342847,0.025559082,1.0,1.0,2.302585093,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           2           2           2           2           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_4405168700_00711_jpg.rf.44485f2119830d890be4178ead6eb577.jpg,0.354272262,0.000473633,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[    0.25539],[          6],[          3           3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425609500_00001_jpg.rf.c139c9b2bbdc6c75c237db5429e5600f.jpg,0.037116447,0.002241211,0.003584713,0.000176582,1.141369768,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.48476      0.3585],[          1           6],[          1],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_3403334300_00853_jpg.rf.2b73635a7c025e596fbcaed164bc844b.jpg,0.017581369,0.051586914,0.002993814,0.022037233,1.138729632,[          0         0.5],[          0           1],[          0     0.66667],[          0     0.83333],0.4975,0.24875,[    0.33933     0.30168],[          9           9],[          9           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_4406743300_00475_jpg.rf.cbb17b1613752d938c0b919880db6c74.jpg,0.057550905,0.013303223,0.000477788,0.003867186,2.286039074,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_3436813700_00321_jpg.rf.a2aa41eb9c661d396034776837f8af21.jpg,0.045181891,0.054123535,0.009839749,0.000507603,1.138232272,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.73819],[          8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_05_4406743300_00507_jpg.rf.edd6ef5091389130dea46c1bbcedacfa.jpg,0.23142131,0.051755371,0.000299296,0.000268827,2.286582788,[          1],[          1],[          1],[          1],0.995,0.199,[    0.40372],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_3402616900_00001_jpg.rf.8a88102c40f5ec42f76d0cee1e2fae7d.jpg,0.483136813,7.32e-05,0.000578371,0.000305651,1.143195903,[          0           0           1],[          0           0           1],[          0           0           1],[          0           0           1],0.331666667,0.132666667,[    0.41384],[          9],[          9           5           4],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_435974600_00220_jpg.rf.300a6f692db45696d09a026b40f4070e.jpg,0.523216241,0.000615234,0.012909876,0.001337417,2.269700622,[          1],[          1],[          1],[          1],0.995,0.597,[    0.81086],[          3],[          3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425005700_00201_jpg.rf.d09b4219e5333345ca9d5415045133fc.jpg,0.332044575,0.078984375,0.002506722,0.001111315,2.28249333,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.45981],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_3436814000_00011_jpg.rf.fa7a9baa1c7b041f0189ed06fe7c138b.jpg,0.102536125,0.001501465,0.001159459,0.004741409,2.285292123,[    0.89519],[          1],[     0.9447],[    0.97712],0.995,0.0995,[    0.49442     0.25122],[          7           7],[          7],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_06_3403404000_00928_jpg.rf.df8508e1bd685000c95a0a08c66c0b97.jpg,0.165150288,0.004250488,0.000407761,0.004840497,2.28623489,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.33997],[          9],[          9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_05_425614700_00001_jpg.rf.db79a5131c5eed770ca9226f083b3b08.jpg,0.045379705,0.005371094,0.01993715,0.000997495,0.758884632,[          1     0.80443],[          1           1],[          1     0.89162],[          1     0.95363],0.995,0.597,[    0.79775     0.40796     0.27859],[          1           9           9],[          1           9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_3402618000_00002_jpg.rf.d6609cfde33420b8cf3f5857f50d8e2c.jpg,0.074406353,0.016906738,0.004238546,0.03500745,2.280874366,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43944     0.32846],[          7           0],[          7],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_425243200_00533_jpg.rf.c14db537449ebf25be4de62e902cd617.jpg,0.105635204,0.000266113,0.000942961,0.013966438,2.285227817,[    0.45513],[          1],[    0.62556],[    0.80682],0.4975,0.082916667,[    0.51146     0.46365     0.29933],[          6           6           6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_4402623300_00034_jpg.rf.34551b07ffc059cb3bc752ee6cbed63b.jpg,0.415470272,0.000285645,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_425508600_00684_jpg.rf.6efdd89c6075379e75f1f9f8445896b4.jpg,0.41865898,0.000183105,0.007612712,0.000958756,1.13896622,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.44775,[    0.57364     0.36884],[          8           8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_424714400_00001_jpg.rf.8953ff6428eff377894ae67df57336bf.jpg,0.331270991,0.000949707,0.006298369,0.000323318,0.760451949,[          0           0           1     0.51613],[          0           0           1           1],[          0           0           1     0.68085],[          0           0           1     0.84211],0.4975,0.24875,[    0.63741     0.42896     0.37669],[          4           9           9],[          4           9           0           3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_436184600_00774_jpg.rf.d27e16845de256caa0a62c89b290d922.jpg,0.283066202,0.019155273,0.001631804,0.009171285,2.284259309,[          0],[          0],[          0],[          0],0.0,0.0,[    0.34882],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_425503600_00053_jpg.rf.4e0005d89ff1d2fa788311d13a51abb9.jpg,0.277025662,0.009443359,0.017842477,9.53036e-05,1.13561392,[          1     0.78626],[          1           1],[          1     0.88034],[          1     0.94843],0.995,0.6965,[    0.94109      0.4105     0.29321],[          1           9           9],[          1           9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_06_4406743300_00052_jpg.rf.4c3b6c954c4d0ccf25f4d188cbbfc0a9.jpg,0.248325537,3.66e-05,0.000692893,0.000605892,2.285443834,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_3402617700_00653_jpg.rf.1ef43702aa0df6d62596b17eda5e42c7.jpg,0.326542978,0.002041016,0.002008441,0.000114488,2.283778173,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.2985,[    0.30284],[          8],[          2           8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_3402617800_00047_jpg.rf.0c90a1386795442822afbd2cb6a841ce.jpg,0.394604662,0.000944824,0.007164295,0.001172714,2.279628533,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_436153600_00681_jpg.rf.09d712baef2da3a60301a30633d4af09.jpg,0.046411825,3.17e-05,0.000795516,0.002059374,2.285796925,[          1],[          1],[          1],[          1],0.995,0.597,[    0.46088],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425005700_00555_jpg.rf.e1a20fb84e9af76157c2685f2d822bfe.jpg,0.297349982,0.065461426,0.002152818,0.003393284,2.283972066,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.35131],[          6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_424992500_00525_jpg.rf.fb66d73109444570f4689d23c788fefa.jpg,0.282899513,0.00057373,1.0,1.0,2.302585093,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          8           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_01_425392100_00662_jpg.rf.d0c1dddee827171d5750f200f08e5974.jpg,0.527854576,0.008544922,0.010093305,0.000653259,2.269580139,[          1],[          1],[          1],[          1],0.995,0.796,[    0.49377],[          8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_4406645900_00894_jpg.rf.02587c13be3bc67641ff87d1eb5064fa.jpg,0.266460854,0.006201172,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_04_4406645900_00678_jpg.rf.eab2402da33d0122e4f3fee31afe6758.jpg,0.426017589,0.002478027,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_SIS001533_00036_jpg.rf.5058fdd17f4e2cf7c4ab8e5eafa02603.jpg,0.275418552,7.32e-05,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_425644200_00680_jpg.rf.54c4d1780f76c69d459aaf11e72b6650.jpg,0.277595646,0.002590332,0.005818578,0.001162451,2.275218369,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          4           6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_425503800_00052_jpg.rf.f3dd6fbb17863c108c3447422f572507.jpg,0.180145875,0.013261719,0.005834932,0.001318709,1.139788686,[          1],[          1],[          1],[          1],0.995,0.4975,[    0.60837],[          1],[          1],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_425100400_00088_jpg.rf.89157cf4860bf5924950996b646f1cba.jpg,0.015369818,0.002468262,0.002877443,2.26322e-05,2.282859775,[          1],[          1],[          1],[          1],0.995,0.796,[    0.51664],[          3],[          3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_425390900_00111_jpg.rf.a675c597d559b8d66ab4abce3c4e5277.jpg,0.049482747,0.044836426,1.0,1.0,2.302585093,[    0.36562],[       0.25],[    0.29695],[    0.26688],0.185833333,0.05575,[    0.38495     0.37125     0.31553     0.31287     0.30706     0.30351],[          3           3           3           3           3           3],[          3           3           3           3],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_436152900_00547_jpg.rf.4318185adf6ae9ebf38c5e2787cfe3e9.jpg,0.147814049,0.003234863,0.001208101,0.025774002,2.285794814,[    0.81841],[          1],[    0.90014],[    0.95751],0.995,0.4975,[    0.46134     0.32111     0.25983],[          6           6           6],[          6],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_3436814000_00007_jpg.rf.86db99613a244e14390a572474d89841.jpg,0.043323892,0.003120117,0.001077447,0.006119189,2.285181153,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.51155],[          7],[          7],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_4402842500_01043_jpg.rf.69416faaef5d57c368649059aab2fce5.jpg,0.09176598,0.032019043,0.00348887,0.045516203,2.28309828,[          1],[          1],[          1],[          1],0.995,0.597,[    0.44021     0.33916     0.28044     0.26139],[          1           8           3           7],[          1],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_425505000_00018_jpg.rf.583902c8b3cd56b263fc585c7193c1a5.jpg,0.055340606,0.001730957,0.006666777,0.0002109,1.140013857,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2985,[     0.7193],[          4],[          4           9],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_02_3436813700_00307_jpg.rf.c085fb0f135c1174012545973d20af4f.jpg,0.076503028,0.04387207,0.014379859,0.001086484,2.254991601,[          1],[          1],[          1],[          1],0.995,0.398,[    0.90032],[          8],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_07_425508700_00363_jpg.rf.721347e3b79f519725ee5289bbf97edc.jpg,0.125847542,0.001877441,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_03_424992500_00674_jpg.rf.807c0c6e51ea5e5652b1e35d60435eca.jpg,0.225813685,0.017797852,1.0,1.0,2.302585093,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],GC10-DET_Transform_Scale_0.0:0.05,30.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test/images/img_08_425502200_00054_jpg.rf.2d48915a28535457ee003a4ce62eafef.jpg,0.23903109,0.017429199,0.01573151,0.001119245,1.137558307,[          1],[          1],[          1],[          1],0.995,0.199,[    0.94864     0.31411],[          1           9],[          9],GC10-DET_Transform_Scale_0.0:0.05,30.0
